sellers;sku_sap;stock_seguridad
E514;132863;1
E514;132863;1
E514;716042;1
E514;716042;1
E514;716043;1
E514;716043;1
E514;716044;1
E514;716044;1
E514;716045;1
E514;716045;1
E514;852216;1
E514;852216;1
E510;1160513;1
E510;1160513;1
E510;1162694;1
E510;1162694;1
E510;1162695;1
E510;1162695;1
E510;1166908;1
E510;1166908;1
E510;1172900;1
E510;1172900;1
E510;1172901;1
E510;1172901;1
E510;1172902;1
E510;1172902;1
E510;1172903;1
E510;1172903;1
E510;1172905;1
E510;1172905;1
E510;1172906;1
E510;1172906;1
E510;1172907;1
E510;1172907;1
E510;1172908;1
E510;1172908;1
E510;1172909;1
E510;1172909;1
E510;1188048;1
E510;1188048;1
E510;1212294;1
E510;1212294;1
E510;1212781;1
E510;1212781;1
E510;1220501;1
E510;1220501;1
E510;1220502;1
E510;1220502;1
E510;1220503;1
E510;1220503;1
E510;1220505;1
E510;1220505;1
E510;1231821;1
E510;1231821;1
E510;1253400;1
E510;1253400;1
E510;1253861;1
E510;1253861;1
E510;1253870;1
E510;1253870;1
E510;1254954;1
E510;1254954;1
E510;1254954;1
E510;1254955;1
E510;1254955;1
E510;1254955;1
E510;1254962;1
E510;1254962;1
E510;1275235;1
E510;1275235;1
E510;1284451;1
E510;1284451;1
E510;130496;1
E510;130496;1
E510;1308904;1
E510;1308904;1
E510;131183;1
E510;131183;1
E510;131184;1
E510;131184;1
E510;132863;1
E510;132863;1
E510;716042;1
E510;716042;1
E510;716043;1
E510;716043;1
E510;716044;1
E510;716044;1
E510;716045;1
E510;716045;1
E510;852216;1
E510;852216;1
E512;1160513;1
E512;1160513;1
E512;1162694;1
E512;1162694;1
E512;1162695;1
E512;1162695;1
E512;1166908;1
E512;1166908;1
E512;1172900;1
E512;1172900;1
E512;1172901;1
E512;1172901;1
E512;1172902;1
E512;1172902;1
E512;1172903;1
E512;1172903;1
E512;1172905;1
E512;1172905;1
E512;1172906;1
E512;1172906;1
E512;1172907;1
E512;1172907;1
E512;1172908;1
E512;1172908;1
E512;1172909;1
E512;1172909;1
E512;1188048;1
E512;1188048;1
E512;1212294;1
E512;1212294;1
E512;1212781;1
E512;1212781;1
E512;1220501;1
E512;1220501;1
E512;1220502;1
E512;1220502;1
E512;1220503;1
E512;1220503;1
E512;1220505;1
E512;1220505;1
E512;1231821;1
E512;1231821;1
E512;1253400;1
E512;1253400;1
E512;1253861;1
E512;1253861;1
E512;1253870;1
E512;1253870;1
E512;1254954;1
E512;1254954;1
E512;1254954;1
E512;1254955;1
E512;1254955;1
E512;1254955;1
E512;1254962;1
E512;1254962;1
E512;1275235;1
E512;1275235;1
E512;1284451;1
E512;1284451;1
E512;130496;1
E512;130496;1
E512;1308904;1
E512;1308904;1
E512;131183;1
E512;131183;1
E512;131184;1
E512;131184;1
E512;132863;1
E512;132863;1
E512;716042;1
E512;716042;1
E512;716043;1
E512;716043;1
E512;716044;1
E512;716044;1
E512;716045;1
E512;716045;1
E512;852216;1
E512;852216;1
E521;1160513;1
E521;1160513;1
E521;1162694;1
E521;1162694;1
E521;1162695;1
E521;1162695;1
E521;1166908;1
E521;1166908;1
E521;1172900;1
E521;1172900;1
E521;1172901;1
E521;1172901;1
E521;1172902;1
E521;1172902;1
E521;1172903;1
E521;1172903;1
E521;1172905;1
E521;1172905;1
E521;1172906;1
E521;1172906;1
E521;1172907;1
E521;1172907;1
E521;1172908;1
E521;1172908;1
E521;1172909;1
E521;1172909;1
E521;1188048;1
E521;1188048;1
E521;1212294;1
E521;1212294;1
E521;1212781;1
E521;1212781;1
E521;1220501;1
E521;1220501;1
E521;1220502;1
E521;1220502;1
E521;1220503;1
E521;1220503;1
E521;1220505;1
E521;1220505;1
E521;1231821;1
E521;1231821;1
E521;1253400;1
E521;1253400;1
E521;1253861;1
E521;1253861;1
E521;1253870;1
E521;1253870;1
E521;1254954;1
E521;1254954;1
E521;1254954;1
E521;1254955;1
E521;1254955;1
E521;1254955;1
E521;1254962;1
E521;1254962;1
E521;1275235;1
E521;1275235;1
E521;1284451;1
E521;1284451;1
E521;130496;1
E521;130496;1
E521;1308904;1
E521;1308904;1
E521;131183;1
E521;131183;1
E521;131184;1
E521;131184;1
E521;132863;1
E521;132863;1
E521;716042;1
E521;716042;1
E521;716043;1
E521;716043;1
E521;716044;1
E521;716044;1
E521;716045;1
E521;716045;1
E521;852216;1
E521;852216;1
E524;1160513;1
E524;1160513;1
E524;1162694;1
E524;1162694;1
E524;1162695;1
E524;1162695;1
E524;1166908;1
E524;1166908;1
E524;1172900;1
E524;1172900;1
E524;1172901;1
E524;1172901;1
E524;1172902;1
E524;1172902;1
E524;1172903;1
E524;1172903;1
E524;1172905;1
E524;1172905;1
E524;1172906;1
E524;1172906;1
E524;1172907;1
E524;1172907;1
E524;1172908;1
E524;1172908;1
E524;1172909;1
E524;1172909;1
E524;1188048;1
E524;1188048;1
E524;1212294;1
E524;1212294;1
E524;1212781;1
E524;1212781;1
E524;1220501;1
E524;1220501;1
E524;1220502;1
E524;1220502;1
E524;1220503;1
E524;1220503;1
E524;1220505;1
E524;1220505;1
E524;1231821;1
E524;1231821;1
E524;1253400;1
E524;1253400;1
E524;1253861;1
E524;1253861;1
E524;1253870;1
E524;1253870;1
E524;1254954;1
E524;1254954;1
E524;1254954;1
E524;1254955;1
E524;1254955;1
E524;1254955;1
E524;1254962;1
E524;1254962;1
E524;1275235;1
E524;1275235;1
E524;1284451;1
E524;1284451;1
E524;130496;1
E524;130496;1
E524;1308904;1
E524;1308904;1
E524;131183;1
E524;131183;1
E524;131184;1
E524;131184;1
E524;132863;1
E524;132863;1
E524;716042;1
E524;716042;1
E524;716043;1
E524;716043;1
E524;716044;1
E524;716044;1
E524;716045;1
E524;716045;1
E524;852216;1
E524;852216;1
E900;1160513;1
E900;1160513;1
E900;1162694;1
E900;1162694;1
E900;1162695;1
E900;1162695;1
E900;1166908;1
E900;1166908;1
E900;1172900;1
E900;1172900;1
E900;1172901;1
E900;1172901;1
E900;1172902;1
E900;1172902;1
E900;1172903;1
E900;1172903;1
E900;1172905;1
E900;1172905;1
E900;1172906;1
E900;1172906;1
E900;1172907;1
E900;1172907;1
E900;1172908;1
E900;1172908;1
E900;1172909;1
E900;1172909;1
E900;1188048;1
E900;1188048;1
E900;1212294;1
E900;1212294;1
E900;1212781;1
E900;1212781;1
E900;1220501;1
E900;1220501;1
E900;1220502;1
E900;1220502;1
E900;1220503;1
E900;1220503;1
E900;1220505;1
E900;1220505;1
E900;1231821;1
E900;1231821;1
E900;1253400;1
E900;1253400;1
E900;1253861;1
E900;1253861;1
E900;1253870;1
E900;1253870;1
E900;1254954;1
E900;1254954;1
E900;1254954;1
E900;1254955;1
E900;1254955;1
E900;1254955;1
E900;1254962;1
E900;1254962;1
E900;1275235;1
E900;1275235;1
E900;1284451;1
E900;1284451;1
E900;130496;1
E900;130496;1
E900;1308904;1
E900;1308904;1
E900;131183;1
E900;131183;1
E900;131184;1
E900;131184;1
E900;132863;1
E900;132863;1
E900;716042;1
E900;716042;1
E900;716043;1
E900;716043;1
E900;716044;1
E900;716044;1
E900;716045;1
E900;716045;1
E900;852216;1
E900;852216;1
E529;1160513;1
E529;1160513;1
E529;1162694;1
E529;1162694;1
E529;1162695;1
E529;1162695;1
E529;1166908;1
E529;1166908;1
E529;1172900;1
E529;1172900;1
E529;1172901;1
E529;1172901;1
E529;1172902;1
E529;1172902;1
E529;1172903;1
E529;1172903;1
E529;1172905;1
E529;1172905;1
E529;1172906;1
E529;1172906;1
E529;1172907;1
E529;1172907;1
E529;1172908;1
E529;1172908;1
E529;1172909;1
E529;1172909;1
E529;1188048;1
E529;1188048;1
E529;1212294;1
E529;1212294;1
E529;1212781;1
E529;1212781;1
E529;1220501;1
E529;1220501;1
E529;1220502;1
E529;1220502;1
E529;1220503;1
E529;1220503;1
E529;1220505;1
E529;1220505;1
E529;1231821;1
E529;1231821;1
E529;1253400;1
E529;1253400;1
E529;1253861;1
E529;1253861;1
E529;1253870;1
E529;1253870;1
E529;1254954;1
E529;1254954;1
E529;1254954;1
E529;1254955;1
E529;1254955;1
E529;1254955;1
E529;1254962;1
E529;1254962;1
E529;1275235;1
E529;1275235;1
E529;1284451;1
E529;1284451;1
E529;130496;1
E529;130496;1
E529;1308904;1
E529;1308904;1
E529;131183;1
E529;131183;1
E529;131184;1
E529;131184;1
E529;132863;1
E529;132863;1
E529;716042;1
E529;716042;1
E529;716043;1
E529;716043;1
E529;716044;1
E529;716044;1
E529;716045;1
E529;716045;1
E529;852216;1
E529;852216;1
E503;1160513;1
E503;1160513;1
E503;1162694;1
E503;1162694;1
E503;1162695;1
E503;1162695;1
E503;1166908;1
E503;1166908;1
E503;1172900;1
E503;1172900;1
E503;1172901;1
E503;1172901;1
E503;1172902;1
E503;1172902;1
E503;1172903;1
E503;1172903;1
E503;1172905;1
E503;1172905;1
E503;1172906;1
E503;1172906;1
E503;1172907;1
E503;1172907;1
E503;1172908;1
E503;1172908;1
E503;1172909;1
E503;1172909;1
E503;1188048;1
E503;1188048;1
E503;1212294;1
E503;1212294;1
E503;1212781;1
E503;1212781;1
E503;1220501;1
E503;1220501;1
E503;1220502;1
E503;1220502;1
E503;1220503;1
E503;1220503;1
E503;1220505;1
E503;1220505;1
E503;1231821;1
E503;1231821;1
E503;1253400;1
E503;1253400;1
E503;1253861;1
E503;1253861;1
E503;1253870;1
E503;1253870;1
E503;1254954;1
E503;1254954;1
E503;1254954;1
E503;1254955;1
E503;1254955;1
E503;1254955;1
E503;1254962;1
E503;1254962;1
E503;1275235;1
E503;1275235;1
E503;1284451;1
E503;1284451;1
E503;130496;1
E503;130496;1
E503;1308904;1
E503;1308904;1
E503;131183;1
E503;131183;1
E503;131184;1
E503;131184;1
E503;132863;1
E503;132863;1
E503;716042;1
E503;716042;1
E503;716043;1
E503;716043;1
E503;716044;1
E503;716044;1
E503;716045;1
E503;716045;1
E503;852216;1
E503;852216;1
E643;1160513;1
E643;1160513;1
E643;1162694;1
E643;1162694;1
E643;1162695;1
E643;1162695;1
E643;1166908;1
E643;1166908;1
E643;1172900;1
E643;1172900;1
E643;1172901;1
E643;1172901;1
E643;1172902;1
E643;1172902;1
E643;1172903;1
E643;1172903;1
E643;1172905;1
E643;1172905;1
E643;1172906;1
E643;1172906;1
E643;1172907;1
E643;1172907;1
E643;1172908;1
E643;1172908;1
E643;1172909;1
E643;1172909;1
E643;1188048;1
E643;1188048;1
E643;1212294;1
E643;1212294;1
E643;1212781;1
E643;1212781;1
E643;1220501;1
E643;1220501;1
E643;1220502;1
E643;1220502;1
E643;1220503;1
E643;1220503;1
E643;1220505;1
E643;1220505;1
E643;1231821;1
E643;1231821;1
E643;1253400;1
E643;1253400;1
E643;1253861;1
E643;1253861;1
E643;1253870;1
E643;1253870;1
E643;1254954;1
E643;1254954;1
E643;1254954;1
E643;1254955;1
E643;1254955;1
E643;1254955;1
E643;1254962;1
E643;1254962;1
E643;1275235;1
E643;1275235;1
E643;1284451;1
E643;1284451;1
E643;130496;1
E643;130496;1
E643;1308904;1
E643;1308904;1
E643;131183;1
E643;131183;1
E643;131184;1
E643;131184;1
E643;132863;1
E643;132863;1
E643;716042;1
E643;716042;1
E643;716043;1
E643;716043;1
E643;716044;1
E643;716044;1
E643;716045;1
E643;716045;1
E643;852216;1
E643;852216;1
E585;1160513;1
E585;1160513;1
E585;1162694;1
E585;1162694;1
E585;1162695;1
E585;1162695;1
E585;1166908;1
E585;1166908;1
E585;1172900;1
E585;1172900;1
E585;1172901;1
E585;1172901;1
E585;1172902;1
E585;1172902;1
E585;1172903;1
E585;1172903;1
E585;1172905;1
E585;1172905;1
E585;1172906;1
E585;1172906;1
E585;1172907;1
E585;1172907;1
E585;1172908;1
E585;1172908;1
E585;1172909;1
E585;1172909;1
E585;1188048;1
E585;1188048;1
E585;1212294;1
E585;1212294;1
E585;1212781;1
E585;1212781;1
E585;1220501;1
E585;1220501;1
E585;1220502;1
E585;1220502;1
E585;1220503;1
E585;1220503;1
E585;1220505;1
E585;1220505;1
E585;1231821;1
E585;1231821;1
E585;1253400;1
E585;1253400;1
E585;1253861;1
E585;1253861;1
E585;1253870;1
E585;1253870;1
E585;1254954;1
E585;1254954;1
E585;1254954;1
E585;1254955;1
E585;1254955;1
E585;1254955;1
E585;1254962;1
E585;1254962;1
E585;1275235;1
E585;1275235;1
E585;1284451;1
E585;1284451;1
E585;130496;1
E585;130496;1
E585;1308904;1
E585;1308904;1
E585;131183;1
E585;131183;1
E585;131184;1
E585;131184;1
E585;132863;1
E585;132863;1
E585;716042;1
E585;716042;1
E585;716043;1
E585;716043;1
E585;716044;1
E585;716044;1
E585;716045;1
E585;716045;1
E585;852216;1
E585;852216;1
E659;1160513;1
E659;1160513;1
E659;1162694;1
E659;1162694;1
E659;1162695;1
E659;1162695;1
E659;1166908;1
E659;1166908;1
E659;1172900;1
E659;1172900;1
E659;1172901;1
E659;1172901;1
E659;1172902;1
E659;1172902;1
E659;1172903;1
E659;1172903;1
E659;1172905;1
E659;1172905;1
E659;1172906;1
E659;1172906;1
E659;1172907;1
E659;1172907;1
E659;1172908;1
E659;1172908;1
E659;1172909;1
E659;1172909;1
E659;1188048;1
E659;1188048;1
E659;1212294;1
E659;1212294;1
E659;1212781;1
E659;1212781;1
E659;1220501;1
E659;1220501;1
E659;1220502;1
E659;1220502;1
E659;1220503;1
E659;1220503;1
E659;1220505;1
E659;1220505;1
E659;1231821;1
E659;1231821;1
E659;1253400;1
E659;1253400;1
E659;1253861;1
E659;1253861;1
E659;1253870;1
E659;1253870;1
E659;1254954;1
E659;1254954;1
E659;1254954;1
E659;1254955;1
E659;1254955;1
E659;1254955;1
E659;1254962;1
E659;1254962;1
E659;1275235;1
E659;1275235;1
E659;1284451;1
E659;1284451;1
E659;130496;1
E659;130496;1
E659;1308904;1
E659;1308904;1
E659;131183;1
E659;131183;1
E659;131184;1
E659;131184;1
E659;132863;1
E659;132863;1
E659;716042;1
E659;716042;1
E659;716043;1
E659;716043;1
E659;716044;1
E659;716044;1
E659;716045;1
E659;716045;1
E659;852216;1
E659;852216;1
E507;1160513;1
E507;1160513;1
E507;1162694;1
E507;1162694;1
E507;1162695;1
E507;1162695;1
E507;1166908;1
E507;1166908;1
E507;1172900;1
E507;1172900;1
E507;1172901;1
E507;1172901;1
E507;1172902;1
E507;1172902;1
E507;1172903;1
E507;1172903;1
E507;1172905;1
E507;1172905;1
E507;1172906;1
E507;1172906;1
E507;1172907;1
E507;1172907;1
E507;1172908;1
E507;1172908;1
E507;1172909;1
E507;1172909;1
E507;1188048;1
E507;1188048;1
E507;1212294;1
E507;1212294;1
E507;1212781;1
E507;1212781;1
E507;1220501;1
E507;1220501;1
E507;1220502;1
E507;1220502;1
E507;1220503;1
E507;1220503;1
E507;1220505;1
E507;1220505;1
E507;1231821;1
E507;1231821;1
E507;1253400;1
E507;1253400;1
E507;1253861;1
E507;1253861;1
E507;1253870;1
E507;1253870;1
E507;1254954;1
E507;1254954;1
E507;1254954;1
E507;1254955;1
E507;1254955;1
E507;1254955;1
E507;1254962;1
E507;1254962;1
E507;1275235;1
E507;1275235;1
E507;1284451;1
E507;1284451;1
E507;130496;1
E507;130496;1
E507;1308904;1
E507;1308904;1
E507;131183;1
E507;131183;1
E507;131184;1
E507;131184;1
E507;132863;1
E507;132863;1
E507;716042;1
E507;716042;1
E507;716043;1
E507;716043;1
E507;716044;1
E507;716044;1
E507;716045;1
E507;716045;1
E507;852216;1
E507;852216;1
E655;1160513;1
E655;1160513;1
E655;1162694;1
E655;1162694;1
E655;1162695;1
E655;1162695;1
E655;1166908;1
E655;1166908;1
E655;1172900;1
E655;1172900;1
E655;1172901;1
E655;1172901;1
E655;1172902;1
E655;1172902;1
E655;1172903;1
E655;1172903;1
E655;1172905;1
E655;1172905;1
E655;1172906;1
E655;1172906;1
E655;1172907;1
E655;1172907;1
E655;1172908;1
E655;1172908;1
E655;1172909;1
E655;1172909;1
E655;1188048;1
E655;1188048;1
E655;1212294;1
E655;1212294;1
E655;1212781;1
E655;1212781;1
E655;1220501;1
E655;1220501;1
E655;1220502;1
E655;1220502;1
E655;1220503;1
E655;1220503;1
E655;1220505;1
E655;1220505;1
E655;1231821;1
E655;1231821;1
E655;1253400;1
E655;1253400;1
E655;1253861;1
E655;1253861;1
E655;1253870;1
E655;1253870;1
E655;1254954;1
E655;1254954;1
E655;1254954;1
E655;1254955;1
E655;1254955;1
E655;1254955;1
E655;1254962;1
E655;1254962;1
E655;1275235;1
E655;1275235;1
E655;1284451;1
E655;1284451;1
E655;130496;1
E655;130496;1
E655;1308904;1
E655;1308904;1
E655;131183;1
E655;131183;1
E655;131184;1
E655;131184;1
E655;132863;1
E655;132863;1
E655;716042;1
E655;716042;1
E655;716043;1
E655;716043;1
E655;716044;1
E655;716044;1
E655;716045;1
E655;716045;1
E655;852216;1
E655;852216;1
E646;1160513;1
E646;1160513;1
E646;1162694;1
E646;1162694;1
E646;1162695;1
E646;1162695;1
E646;1166908;1
E646;1166908;1
E646;1172900;1
E646;1172900;1
E646;1172901;1
E646;1172901;1
E646;1172902;1
E646;1172902;1
E646;1172903;1
E646;1172903;1
E646;1172905;1
E646;1172905;1
E646;1172906;1
E646;1172906;1
E646;1172907;1
E646;1172907;1
E646;1172908;1
E646;1172908;1
E646;1172909;1
E646;1172909;1
E646;1188048;1
E646;1188048;1
E646;1212294;1
E646;1212294;1
E646;1212781;1
E646;1212781;1
E646;1220501;1
E646;1220501;1
E646;1220502;1
E646;1220502;1
E646;1220503;1
E646;1220503;1
E646;1220505;1
E646;1220505;1
E646;1231821;1
E646;1231821;1
E646;1253400;1
E646;1253400;1
E646;1253861;1
E646;1253861;1
E646;1253870;1
E646;1253870;1
E646;1254954;1
E646;1254954;1
E646;1254954;1
E646;1254955;1
E646;1254955;1
E646;1254955;1
E646;1254962;1
E646;1254962;1
E646;1275235;1
E646;1275235;1
E646;1284451;1
E646;1284451;1
E646;130496;1
E646;130496;1
E646;1308904;1
E646;1308904;1
E646;131183;1
E646;131183;1
E646;131184;1
E646;131184;1
E646;132863;1
E646;132863;1
E646;716042;1
E646;716042;1
E646;716043;1
E646;716043;1
E646;716044;1
E646;716044;1
E646;716045;1
E646;716045;1
E646;852216;1
E646;852216;1
E504;1160513;1
E504;1160513;1
E504;1162694;1
E504;1162694;1
E504;1162695;1
E504;1162695;1
E504;1166908;1
E504;1166908;1
E504;1172900;1
E504;1172900;1
E504;1172901;1
E504;1172901;1
E504;1172902;1
E504;1172902;1
E504;1172903;1
E504;1172903;1
E504;1172905;1
E504;1172905;1
E504;1172906;1
E504;1172906;1
E504;1172907;1
E504;1172907;1
E504;1172908;1
E504;1172908;1
E504;1172909;1
E504;1172909;1
E504;1188048;1
E504;1188048;1
E504;1212294;1
E504;1212294;1
E504;1212781;1
E504;1212781;1
E504;1220501;1
E504;1220501;1
E504;1220502;1
E504;1220502;1
E504;1220503;1
E504;1220503;1
E504;1220505;1
E504;1220505;1
E504;1231821;1
E504;1231821;1
E504;1253400;1
E504;1253400;1
E504;1253861;1
E504;1253861;1
E504;1253870;1
E504;1253870;1
E504;1254954;1
E504;1254954;1
E504;1254954;1
E504;1254955;1
E504;1254955;1
E504;1254955;1
E504;1254962;1
E504;1254962;1
E504;1275235;1
E504;1275235;1
E504;1284451;1
E504;1284451;1
E504;130496;1
E504;130496;1
E504;1308904;1
E504;1308904;1
E504;131183;1
E504;131183;1
E504;131184;1
E504;131184;1
E504;132863;1
E504;132863;1
E504;716042;1
E504;716042;1
E504;716043;1
E504;716043;1
E504;716044;1
E504;716044;1
E504;716045;1
E504;716045;1
E504;852216;1
E504;852216;1
E843;1160513;1
E843;1160513;1
E843;1162694;1
E843;1162694;1
E843;1162695;1
E843;1162695;1
E843;1166908;1
E843;1166908;1
E843;1172900;1
E843;1172900;1
E843;1172901;1
E843;1172901;1
E843;1172902;1
E843;1172902;1
E843;1172903;1
E843;1172903;1
E843;1172905;1
E843;1172905;1
E843;1172906;1
E843;1172906;1
E843;1172907;1
E843;1172907;1
E843;1172908;1
E843;1172908;1
E843;1172909;1
E843;1172909;1
E843;1188048;1
E843;1188048;1
E843;1212294;1
E843;1212294;1
E843;1212781;1
E843;1212781;1
E843;1220501;1
E843;1220501;1
E843;1220502;1
E843;1220502;1
E843;1220503;1
E843;1220503;1
E843;1220505;1
E843;1220505;1
E843;1231821;1
E843;1231821;1
E843;1253400;1
E843;1253400;1
E843;1253861;1
E843;1253861;1
E843;1253870;1
E843;1253870;1
E843;1254954;1
E843;1254954;1
E843;1254954;1
E843;1254955;1
E843;1254955;1
E843;1254955;1
E843;1254962;1
E843;1254962;1
E843;1275235;1
E843;1275235;1
E843;1284451;1
E843;1284451;1
E843;130496;1
E843;130496;1
E843;1308904;1
E843;1308904;1
E843;131183;1
E843;131183;1
E843;131184;1
E843;131184;1
E843;132863;1
E843;132863;1
E843;716042;1
E843;716042;1
E843;716043;1
E843;716043;1
E843;716044;1
E843;716044;1
E843;716045;1
E843;716045;1
E843;852216;1
E843;852216;1
E874;1160513;1
E874;1160513;1
E874;1162694;1
E874;1162694;1
E874;1162695;1
E874;1162695;1
E874;1166908;1
E874;1166908;1
E874;1172900;1
E874;1172900;1
E874;1172901;1
E874;1172901;1
E874;1172902;1
E874;1172902;1
E874;1172903;1
E874;1172903;1
E874;1172905;1
E874;1172905;1
E874;1172906;1
E874;1172906;1
E874;1172907;1
E874;1172907;1
E874;1172908;1
E874;1172908;1
E874;1172909;1
E874;1172909;1
E874;1188048;1
E874;1188048;1
E874;1212294;1
E874;1212294;1
E874;1212781;1
E874;1212781;1
E874;1220501;1
E874;1220501;1
E874;1220502;1
E874;1220502;1
E874;1220503;1
E874;1220503;1
E874;1220505;1
E874;1220505;1
E874;1231821;1
E874;1231821;1
E874;1253400;1
E874;1253400;1
E874;1253861;1
E874;1253861;1
E874;1253870;1
E874;1253870;1
E874;1254954;1
E874;1254954;1
E874;1254954;1
E874;1254955;1
E874;1254955;1
E874;1254955;1
E874;1254962;1
E874;1254962;1
E874;1275235;1
E874;1275235;1
E874;1284451;1
E874;1284451;1
E874;130496;1
E874;130496;1
E874;1308904;1
E874;1308904;1
E874;131183;1
E874;131183;1
E874;131184;1
E874;131184;1
E874;132863;1
E874;132863;1
E874;716042;1
E874;716042;1
E874;716043;1
E874;716043;1
E874;716044;1
E874;716044;1
E874;716045;1
E874;716045;1
E874;852216;1
E874;852216;1
E591;1160513;1
E591;1160513;1
E591;1162694;1
E591;1162694;1
E591;1162695;1
E591;1162695;1
E591;1166908;1
E591;1166908;1
E591;1172900;1
E591;1172900;1
E591;1172901;1
E591;1172901;1
E591;1172902;1
E591;1172902;1
E591;1172903;1
E591;1172903;1
E591;1172905;1
E591;1172905;1
E591;1172906;1
E591;1172906;1
E591;1172907;1
E591;1172907;1
E591;1172908;1
E591;1172908;1
E591;1172909;1
E591;1172909;1
E591;1188048;1
E591;1188048;1
E591;1212294;1
E591;1212294;1
E591;1212781;1
E591;1212781;1
E591;1220501;1
E591;1220501;1
E591;1220502;1
E591;1220502;1
E591;1220503;1
E591;1220503;1
E591;1220505;1
E591;1220505;1
E591;1231821;1
E591;1231821;1
E591;1253400;1
E591;1253400;1
E591;1253861;1
E591;1253861;1
E591;1253870;1
E591;1253870;1
E591;1254954;1
E591;1254954;1
E591;1254954;1
E591;1254955;1
E591;1254955;1
E591;1254955;1
E591;1254962;1
E591;1254962;1
E591;1275235;1
E591;1275235;1
E591;1284451;1
E591;1284451;1
E591;130496;1
E591;130496;1
E591;1308904;1
E591;1308904;1
E591;131183;1
E591;131183;1
E591;131184;1
E591;131184;1
E591;132863;1
E591;132863;1
E591;716042;1
E591;716042;1
E591;716043;1
E591;716043;1
E591;716044;1
E591;716044;1
E591;716045;1
E591;716045;1
E591;852216;1
E591;852216;1
E517;1160513;1
E517;1160513;1
E517;1162694;1
E517;1162694;1
E517;1162695;1
E517;1162695;1
E517;1166908;1
E517;1166908;1
E517;1172900;1
E517;1172900;1
E517;1172901;1
E517;1172901;1
E517;1172902;1
E517;1172902;1
E517;1172903;1
E517;1172903;1
E517;1172905;1
E517;1172905;1
E517;1172906;1
E517;1172906;1
E517;1172907;1
E517;1172907;1
E517;1172908;1
E517;1172908;1
E517;1172909;1
E517;1172909;1
E517;1188048;1
E517;1188048;1
E517;1212294;1
E517;1212294;1
E517;1212781;1
E517;1212781;1
E517;1220501;1
E517;1220501;1
E517;1220502;1
E517;1220502;1
E517;1220503;1
E517;1220503;1
E517;1220505;1
E517;1220505;1
E517;1231821;1
E517;1231821;1
E517;1253400;1
E517;1253400;1
E517;1253861;1
E517;1253861;1
E517;1253870;1
E517;1253870;1
E517;1254954;1
E517;1254954;1
E517;1254954;1
E517;1254955;1
E517;1254955;1
E517;1254955;1
E517;1254962;1
E517;1254962;1
E517;1275235;1
E517;1275235;1
E517;1284451;1
E517;1284451;1
E517;130496;1
E517;130496;1
E517;1308904;1
E517;1308904;1
E517;131183;1
E517;131183;1
E517;131184;1
E517;131184;1
E517;132863;1
E517;132863;1
E517;716042;1
E517;716042;1
E517;716043;1
E517;716043;1
E517;716044;1
E517;716044;1
E517;716045;1
E517;716045;1
E517;852216;1
E517;852216;1
E520;1160513;1
E520;1160513;1
E520;1162694;1
E520;1162694;1
E520;1162695;1
E520;1162695;1
E520;1166908;1
E520;1166908;1
E520;1172900;1
E520;1172900;1
E520;1172901;1
E520;1172901;1
E520;1172902;1
E520;1172902;1
E520;1172903;1
E520;1172903;1
E520;1172905;1
E520;1172905;1
E520;1172906;1
E520;1172906;1
E520;1172907;1
E520;1172907;1
E520;1172908;1
E520;1172908;1
E520;1172909;1
E520;1172909;1
E520;1188048;1
E520;1188048;1
E520;1212294;1
E520;1212294;1
E520;1212781;1
E520;1212781;1
E520;1220501;1
E520;1220501;1
E520;1220502;1
E520;1220502;1
E520;1220503;1
E520;1220503;1
E520;1220505;1
E520;1220505;1
E520;1231821;1
E520;1231821;1
E520;1253400;1
E520;1253400;1
E520;1253861;1
E520;1253861;1
E520;1253870;1
E520;1253870;1
E520;1254954;1
E520;1254954;1
E520;1254954;1
E520;1254955;1
E520;1254955;1
E520;1254955;1
E520;1254962;1
E520;1254962;1
E520;1275235;1
E520;1275235;1
E520;1284451;1
E520;1284451;1
E520;130496;1
E520;130496;1
E520;1308904;1
E520;1308904;1
E520;131183;1
E520;131183;1
E520;131184;1
E520;131184;1
E520;132863;1
E520;132863;1
E520;716042;1
E520;716042;1
E520;716043;1
E520;716043;1
E520;716044;1
E520;716044;1
E520;716045;1
E520;716045;1
E520;852216;1
E520;852216;1
E508;1160513;1
E508;1160513;1
E508;1162694;1
E508;1162694;1
E508;1162695;1
E508;1162695;1
E508;1166908;1
E508;1166908;1
E508;1172900;1
E508;1172900;1
E508;1172901;1
E508;1172901;1
E508;1172902;1
E508;1172902;1
E508;1172903;1
E508;1172903;1
E508;1172905;1
E508;1172905;1
E508;1172906;1
E508;1172906;1
E508;1172907;1
E508;1172907;1
E508;1172908;1
E508;1172908;1
E508;1172909;1
E508;1172909;1
E508;1188048;1
E508;1188048;1
E508;1212294;1
E508;1212294;1
E508;1212781;1
E508;1212781;1
E508;1220501;1
E508;1220501;1
E508;1220502;1
E508;1220502;1
E508;1220503;1
E508;1220503;1
E508;1220505;1
E508;1220505;1
E508;1231821;1
E508;1231821;1
E508;1253400;1
E508;1253400;1
E508;1253861;1
E508;1253861;1
E508;1253870;1
E508;1253870;1
E508;1254954;1
E508;1254954;1
E508;1254954;1
E508;1254955;1
E508;1254955;1
E508;1254955;1
E508;1254962;1
E508;1254962;1
E508;1275235;1
E508;1275235;1
E508;1284451;1
E508;1284451;1
E508;130496;1
