sellers;sku_sap;stock_seguridad;warehouse
E874;838629;3
E874;838658;3
E879;1127752;3
E879;1127753;3
E879;1127774;3
E879;1127825;3
E879;1127826;3
E879;1127827;3
E879;1127828;3
E879;1159282;3
E879;1159283;3
E879;1159286;3
E879;1159287;3
E879;1159288;3
E879;1159289;3
E879;1159290;3
E879;1159414;3
E879;1159415;1
E879;1159416;3
E879;1159417;3
E879;1159418;3
E879;1159425001;3
E879;1159425002;3
E879;1159425003;3
E879;1159474;1
E879;1159477001;3
E879;1159477002;3
E879;1159477003;3
E879;1159492;3
E879;1159642001;3
E879;1159642002;3
E879;1159642003;3
E879;1159643001;3
E879;1159643002;3
E879;1159643003;3
E879;1159647001;3
E879;1159647002;3
E879;1159647003;3
E879;1159647004;3
E879;1159653;3
E879;1159658;3
E879;1159671;3
E879;1159672;1
E879;1159687;3
E879;1159688;3
E879;1159689;3
E879;1159690;3
E879;1159706;3
E879;1159708;3
E879;1159712;3
E879;1159714;3
E879;1159716;3
E879;1159717;3
E879;1159722;3
E879;1159723;3
E879;1159726;3
E879;1159734;3
E879;1160007;3
E879;1160008;3
E879;1160019;1
E879;1160023;3
E879;1160026;3
E879;1160035;3
E879;1160036;3
E879;1160037;3
E879;1160038;1
E879;1162631;3
E879;1162633;3
E879;1162634;3
E879;1162646;3
E879;1162649;3
E879;1183894;3
E879;1183895;3
E879;1183896;3
E879;1183897;3
E879;1183898;3
E879;1183899;3
E879;1183900;3
E879;1183901;3
E879;1183902;3
E879;1183903;3
E879;1183904;3
E879;1183905;3
E879;1183906;3
E879;1183907;3
E879;1183908;3
E879;1183909;3
E879;1183910;3
E879;1183911;3
E879;1183912;3
E879;1183913;3
E879;1183914;3
E879;1183915;3
E879;1183916;3
E879;1183918;3
E879;1183919;3
E879;1183920;3
E879;1183921;3
E879;1183922;3
E874;839004;3
E874;839731;3
E874;839733;3
E874;840037;3
E874;840064;3
E874;840065;1
E874;840066;3
E874;840074;3
E874;840075;3
E874;840076;3
E874;840077;3
E874;840620;3
E874;841144;1
E874;841510;3
E874;841513;3
E879;100059;3
E879;1183923;3
E879;1183924;3
E879;1184035;1
E879;1184036;1
E879;1184039;3
E879;1184040;3
E879;1184041;3
E879;1184042;3
E879;1184043;3
E879;1184044;3
E879;1184045;3
E879;1184056;3
E879;1184057;3
E879;1184058;3
E879;1184068;3
E879;1184069;3
E879;1184070;3
E879;1184071;3
E879;1184075;3
E879;1184091;1
E879;1184100;3
E879;1184101;3
E879;1184102;3
E879;1184103;3
E879;1184104;3
E879;1184105;3
E879;1184106;3
E879;1184107;3
E879;1184108;3
E879;1184109;3
E879;1184110;3
E879;1184111;3
E879;1184112;3
E879;1184113;3
E879;1184114;3
E879;1184119;3
E879;1184120;3
E879;1184121;3
E879;1184122;3
E879;1184123;3
E879;1184124;3
E879;1184126;3
E879;1184127;3
E879;1184128;3
E879;1184129;3
E879;1184130;3
E879;1184131;3
E879;1184132;3
E879;1184133;3
E879;1185148;3
E879;1185149;3
E879;1185150;3
E879;1185151;3
E879;1185152;3
E879;1185153;3
E879;1185154;3
E879;1185155;3
E879;1185156;3
E879;1185157;3
E879;1185158;3
E879;1185159;3
E879;1185160;3
E879;1185161;3
E879;1194288;1
E879;1194289;1
E879;1194290;1
E879;1194291;1
E879;1194302;3
E879;1194303;3
E879;1194304;3
E879;1194310;3
E879;1194311;3
E879;1194324;1
E879;1194325;1
E879;1194326;1
E879;1194327;1
E879;1194328;1
E879;1194329;1
E879;1194330;1
E879;1194331;1
E879;1194332;1
E879;1194333;1
E879;1194334;1
E879;1194335;1
E879;1194336;1
E879;1194337;1
E879;1194338;1
E879;1194339;1
E879;119434;3
E879;1194345;1
E879;1194346;1
E879;1194348;1
E879;119435;3
E879;1194358;1
E879;1194359;1
E879;1194360;1
E879;1195883;3
E879;1195884;3
E879;1195885;3
E879;1195886;3
E879;1195897001;3
E879;1195897002;3
E879;1195897003;3
E879;1195897004;3
E879;1195897005;3
E879;1195897006;3
E879;1195897007;3
E879;1195897008;3
E879;1195897009;3
E879;1195897010;3
E879;1204922;3
E879;1204932;3
E879;1204933;3
E879;1204934;3
E879;1204935;3
E879;1204936;3
E879;1204986;3
E879;1204991;3
E879;1204998;3
E879;1205000;3
E879;1205001;3
E879;1205002;3
E879;1205015;3
E879;1205021;3
E879;1205023001;3
E879;1205023002;3
E879;1205023003;3
E879;1205024001;3
E879;1205025002;3
E879;1205025003;3
E879;1205026001;3
E879;1205026002;3
E879;1205026003;3
E879;1205027;3
E879;1205028;3
E879;1205029;3
E879;1205030;3
E879;1205031;3
E879;1205032;3
E879;1205033;3
E879;1205035;3
E879;1205042001;3
E879;1205043001;3
E879;1205043002;3
E879;1205043003;3
E879;1205043004;3
E879;1205043005;3
E879;1205044001;3
E879;1205044002;3
E879;1205045001;3
E879;1205045002;3
E879;1205045003;3
E879;1205045004;3
E879;1205045005;3
E879;1205046001;3
E879;1205046002;3
E879;1205047001;3
E879;1205047002;3
E879;1205048001;3
E879;1205048002;3
E879;1205048003;3
E879;1205049001;3
E879;1205049002;3
E879;1205049003;3
E879;1205049004;3
E879;1205049005;3
E879;1205049006;3
E879;1205050001;3
E879;1205050002;3
E879;1205051001;3
E879;1205051002;3
E879;1205052001;3
E879;1205052002;3
E879;1205054001;3
E879;1205054002;3
E879;1205055001;3
E879;1205055002;3
E879;1205064;3
E879;1205065;3
E879;1205066;3
E879;1205067;3
E879;1205068;3
E879;1205069;3
E879;1205070;3
E879;1205071;3
E879;1205073;3
E879;1205074;3
E879;1205075;3
E879;1206463;3
E879;1206464;3
E879;1206465;3
E879;1206466;3
E879;1206468;3
E879;1206470;3
E879;1206478;3
E879;1206480;3
E879;1206481;3
E879;1206482;3
E879;1206483;3
E879;1206484;3
E879;1206486;3
E879;1206487;3
E879;1215433;3
E879;1215499;3
E879;100083;3
E879;100101;3
E879;100200;3
E879;1002095;3
E879;1002096;3
E879;1038947;3
E879;1039145;3
E879;1039249;3
E879;1039250;3
E879;1039251;3
E879;1039460;3
E879;1039502;3
E879;1039554;3
E879;1039645;3
E879;1039646;3
E879;1039689;3
E879;1039908;3
E879;1039909;3
E879;1039910;3
E879;1039911;3
E879;1039912;3
E879;1039913;3
E879;1039916;3
E879;1039917;3
E879;1039918;3
E879;1039919;3
E879;1039920;1
E879;1039930;3
E879;1039964;3
E879;1039969;3
E879;1039974;3
E879;1040019;3
E879;1040082;3
E879;1040270;3
E879;1040271;3
E879;1040276;3
E879;1040840;3
E879;1040841;3
E879;1040842;3
E879;1040843;3
E879;1040844;3
E879;1040845;3
E879;1040846;3
E879;1040847;3
E879;1041007;1
E879;1041009;3
E879;1041010;3
E879;1041062;3
E879;1041063;3
E879;1041064;3
E879;1041065;3
E879;1041066;3
E879;1041067;3
E879;1041068;3
E879;1041069;3
E879;1041070;3
E879;1041071;3
E879;1092840;3
E879;1092847;3
E879;1093011;3
E879;1093019;3
E879;1093020;3
E879;1093021;3
E879;1093065;3
E879;1093072;3
E879;1093073;3
E879;1093074;3
E879;1093075;3
E879;1093076;3
E879;1093077;3
E879;1093192;3
E879;1093194;3
E879;1093422;3
E879;1093423;3
E879;1093424;1
E879;1093434;3
E879;1093442;3
E879;1093445;3
E879;109362;3
E879;109363;3
E879;109367;3
E879;109371;3
E879;109372;3
E879;1101925;3
E879;1101926;3
E879;1101988;3
E879;1101989;3
E879;1101990;3
E879;1101991;3
E879;1101996;3
E879;1102110;3
E879;1102111;3
E879;1102114;3
E879;1102116;3
E879;1102132;3
E879;1102169001;3
E879;1102169002;3
E879;1130664002;3
E879;1130664003;3
E879;1130664004;3
E879;1130665001;3
E879;1130665002;3
E879;1130665003;3
E879;1130666001;3
E879;1130666002;3
E879;1130685001;3
E879;1130685002;3
E879;1130685003;1
E879;1130685004;1
E879;1130699;3
E879;1130745;3
E879;1130746;3
E879;1130766;3
E879;1130773;3
E879;1130774;3
E879;1130776;3
E879;1130778;3
E879;1130811;3
E879;1130813;3
E879;1130833;1
E879;1130836;3
E879;1130846;3
E879;1130847;3
E879;1130886;3
E879;1130889;3
E879;1130902;3
E879;1130904;3
E879;1130930;3
E879;1130946;3
E879;1136886;3
E879;1136917;3
E879;1136919;3
E879;1136920;3
E879;1136925;3
E879;1136926;1
E879;1137002;3
E879;1137003;3
E879;1137038001;3
E879;1137038002;3
E879;1137038003;3
E879;113728;3
E879;113731;3
E879;113745;3
E879;113746;3
E879;113750;3
E879;1137517;3
E879;1137518;3
E879;1137519;3
E879;1137520;1
E879;113752;3
E879;1137541;3
E879;1137551;3
E879;1137552;3
E879;1137553;3
E879;1137570;3
E879;1137571;3
E879;1137572;3
E879;1137574;3
E879;1137575;3
E879;1137752;3
E879;1137848;3
E879;1138001;3
E879;1138261;3
E879;1138262;3
E879;1138263;3
E879;1138264;3
E879;1138265;3
E879;1138266;3
E879;1138273;1
E879;1138281;3
E879;1138282;1
E879;1164086;3
E879;1164087;3
E879;1164088;3
E879;1164089;3
E879;1164090;3
E879;1164091;3
E879;1164092;3
E879;1164093;3
E879;1164094;3
E879;1164095;3
E879;1164096;3
E879;1164097;3
E879;1164101;3
E879;1164102;3
E879;1164103;3
E879;1164104;3
E879;1164105;3
E879;1164106;3
E879;1164107;3
E879;1164108;3
E879;1164109;3
E879;1164110;3
E879;1164111;3
E879;1164112;3
E879;1164113;3
E879;1164114;3
E879;1164115;3
E879;1164116;3
E879;1164117;3
E879;1164118;3
E879;1164119;3
E879;1164120;3
E879;1164121;3
E879;1164122;3
E879;1164123;3
E879;1164124;3
E879;1166912;1
E879;1166961;3
E879;1166963;3
E879;1166964;3
E879;1166965;3
E879;1166966;3
E879;1166974;3
E879;1166984;3
E879;1166992;3
E879;1166993;3
E879;1166994;3
E879;1166995;3
E879;1166996;3
E879;1167090001;3
E879;1167090002;3
E879;1167100;3
E879;1167101;3
E879;1167102;3
E879;1167103;3
E879;1167109001;3
E879;1167109002;3
E879;1167109003;3
E879;1167109004;3
E879;1167114001;3
E879;1167114002;3
E879;1167114003;3
E879;1167114004;3
E879;1167253001;3
E879;1167253002;3
E879;1167253003;3
E879;1167253004;1
E879;1167253005;1
E879;1167253006;1
E879;1167253007;1
E879;1167258;3
E879;1167262001;3
E879;1167262002;3
E879;1167263001;3
E879;1167263002;3
E879;1167263003;3
E879;1167268001;1
E879;1167268002;3
E879;1167268003;1
E879;1167268004;1
E879;1167268005;3
E879;1167268006;3
E879;1167268007;3
E879;1167268008;1
E879;1167269;3
E879;1167285;3
E879;1216889;3
E879;1216896;3
E879;1216900;3
E879;1224348;3
E879;1224380;3
E879;1224384;3
E879;1224385;3
E879;1224391;3
E879;1224393;3
E879;1224394;3
E879;1224396;3
E879;1224397;3
E879;1224401;3
E879;1167289;1
E879;1167315001;3
E879;1167315002;3
E879;1167316;3
E879;1167317;3
E879;1167318;3
E879;1167323001;3
E879;1167323002;3
E879;1167323003;3
E879;1167324001;3
E879;1187760;3
E879;118776;3
E879;1187761;3
E879;1187764;3
E879;1187765;3
E879;1187766;3
E879;1187767;3
E879;1187769;3
E879;1187772;3
E879;1187773;3
E879;1187774;3
E879;1187775;3
E879;1187776;3
E879;1187777;3
E879;1187778;3
E879;1187779;3
E879;1187780;3
E879;1187781;3
E879;1187782;3
E879;1187783;3
E879;1187784;3
E879;1187785;3
E879;1187786;3
E879;1187787;3
E879;1187790;3
E879;1187791;3
E879;1187792;3
E879;1187831;3
E879;1187832;3
E879;1187833;3
E879;1187834;3
E879;1187835;3
E879;1187836;3
E879;1187837;3
E879;1187841;3
E879;1187843;3
E879;1187845;3
E879;1187846;3
E879;1187909;3
E879;118791;3
E879;1187941;3
E879;1187942;3
E879;1187944;3
E879;1187945;3
E879;1187946;3
E879;1187947;3
E879;1196103;3
E879;1196104;3
E879;1196109;3
E879;1196112;3
E879;1196113;3
E879;119718;3
E879;1197190;3
E879;119719;3
E879;119720;3
E879;119721;3
E879;119722;3
E879;119723;3
E879;119724;3
E879;1197296;1
E879;119733;3
E879;1197372;3
E879;1197373;3
E879;1197374;3
E879;1197377;3
E879;1197390;3
E879;1197391;3
E879;1197423;3
E879;1197426;1
E879;1197427;3
E879;1197430002;3
E879;1197430003;3
E879;1197431001;3
E879;1197433001;3
E879;1197434001;3
E879;1224404;3
E879;1224407;3
E879;1224408;3
E879;1224409;3
E879;1224410;3
E879;122441;3
E879;1224413;3
E879;1224414;3
E879;1224416;3
E879;1224420;3
E879;1224422;3
E879;1224424;3
E879;1224429;3
E879;122443;3
E879;1224435;3
E879;122444;3
E879;1224441;3
E879;1224446;3
E879;1224450;3
E879;122445;3
E879;1224451;3
E879;1224453;3
E879;1224454;3
E879;1224455;3
E879;1224467;3
E879;122447;3
E879;1224471;3
E879;1224472;3
E879;1224473;3
E879;1224479;3
E879;1224481;3
E879;1224484;3
E879;1224486;3
E879;1224487;3
E879;1224488;3
E879;1224489;3
E879;1224490;3
E879;1224493;3
E879;1225234;3
E879;1225235;3
E879;1225236;3
E879;1225237;3
E879;1225238;3
E879;1225239;3
E879;1197436003;3
E879;120688;3
E879;1206928;3
E879;1206929;3
E879;1206930;3
E879;1206931;3
E879;1206932;3
E879;1206933;3
E879;1208394;3
E879;1208423002;3
E879;1208471;3
E879;1208484;3
E879;1208491;3
E879;1208492;3
E879;1208494;1
E879;1217163;3
E879;1217171;3
E879;1217173;1
E879;1217215;3
E879;1217337;3
E879;1217338;3
E879;1217339;3
E879;1217341;3
E879;1217346;3
E879;1217347;3
E879;1217348;3
E879;1217350;3
E879;1217358;3
E879;1217361;3
E879;1217363;3
E879;1217382;3
E879;1217384;3
E879;1217400;3
E879;1217401;3
E879;1217402;3
E879;1217403;3
E879;1218658;3
E879;1218659;3
E879;1218660;3
E879;1218661;3
E879;1218666;3
E879;1218667;3
E879;1218670;3
E879;1218672;3
E879;1218674;3
E879;1218675;3
E879;1218679;3
E879;1218682;3
E879;1218686;3
E879;1218687;3
E879;1218693;3
E879;1218697;3
E879;1218699;3
E879;1218700;3
E879;1218701;3
E879;1218702;3
E879;1218703;3
E879;1218706;3
E879;1218707;3
E879;1218709;3
E879;1218712;3
E879;1218713;3
E879;1218726;3
E879;1218729;3
E879;1218730;3
E879;1218734;3
E879;1218745;3
E879;1218746;3
E879;1218766;3
E879;1218767;3
E879;1218768;3
E879;1218769;3
E879;1218786;3
E879;1218787;3
E879;1218788;3
E879;1218789;3
E879;1218790;3
E879;1218791;3
E879;1218792;3
E879;1225583;3
E879;1225584;3
E879;1225586;3
E879;1225587;3
E879;1225588;3
E879;1225590;3
E879;1225592;3
E879;1225593;3
E879;1226922;3
E879;1226976;3
E879;1226977;3
E879;1226978;3
E879;1226997;3
E879;1227016;1
E879;1227018;1
E879;1227019;3
E879;1227020;1
E879;1227023;1
E879;1227104;3
E879;1227105;3
E879;1227106;3
E879;1227107;3
E879;1227109;3
E879;1227112;3
E879;1227113;3
E879;1227114;3
E879;1227117;3
E879;1227121;3
E879;1227122;3
E879;1227123;3
E879;1227125;3
E879;1227127;3
E879;1225240;3
E879;1225242;3
E879;1225245;3
E879;1225250;3
E879;1225251;3
E879;1225255;3
E879;1225259;3
E983;1315514;3
E983;1315515;3
E983;1315529;3
E983;1331521;3
E983;1331522;3
E983;1331523;3
E983;1331525;3
E983;1331527;3
E983;1331528;3
E983;1331529;3
E983;1331530;3
E983;1331531;3
E983;1331532;3
E983;1331534;3
E983;1331535;3
E983;1331537;3
E983;1331538;3
E983;1331539;3
E983;1331541;3
E983;1331542;3
E983;1331544;3
E983;1320255;3
E983;1320267;3
E983;1320269;3
E983;1320270;3
E983;1320272;3
E983;1320273;3
E983;1320275;3
E983;1320277;3
E983;1320279;3
E983;1320280;3
E983;1320281;3
E983;1320283;3
E983;1320284;3
E983;1320285;3
E983;1338535;1
E983;1338536;1
E983;1335736;1
E983;1335908;3
E983;1347244;3
E983;1347245;3
E983;1347246;3
E983;1352700;3
E983;1352701;3
E983;1352702;3
E983;2199655;3
E879;1231814;3
E879;1231868;3
E879;1231875;3
E879;1231905;3
E879;1231907;3
E879;1233427;3
E879;1233484;3
E879;1233564;3
E879;1233571;3
E879;1233572;3
E879;1233573;3
E879;1233574;3
E879;1233623;3
E879;123364;3
E879;1233645;3
E879;1233646;3
E879;1233647;3
E879;1227130;3
E879;1227133;3
E879;1227134;3
E879;1227135;3
E879;1227136;3
E879;1227145;3
E879;1234274;3
E879;1235233;3
E879;1235254;3
E879;1235258;3
E879;1235275;3
E879;1235276;3
E879;1235277;3
E879;1235280;3
E879;1235281;3
E879;1235285;3
E879;1235286;3
E879;1235289;3
E879;1235290;3
E879;1235291;3
E879;1235292;3
E879;1235293;3
E879;1235294;3
E879;1235296;3
E879;1235297;3
E879;1241226;3
E879;1241227;3
E879;1241229;3
E879;1241232;3
E879;1241233;3
E879;1241235;3
E879;1241246;3
E879;1241248;3
E879;1241249;3
E879;1241250;3
E879;1247621;3
E879;1247647;3
E879;1242600;3
E879;1242601;3
E879;1242602;3
E879;1242603;3
E879;1242614;3
E879;1242615;3
E879;1242616;3
E879;1242617;3
E879;1242618;3
E879;1242619;3
E879;1242620;3
E879;1242621;3
E879;1242622;3
E879;1242623;3
E879;1242624;3
E879;1242625;3
E879;1242626;3
E879;1243587;3
E879;1243588;3
E879;1243589;3
E879;1243590;3
E879;1243592;3
E879;1243593;3
E879;1243595;3
E879;1243602;3
E879;1243607;3
E879;1243608;3
E879;1243614;3
E879;1243616;3
E879;1243620;3
E879;1243623;3
E879;1243626;3
E879;1243628;3
E879;1243629;3
E879;1243632;3
E879;1243634;3
E879;1243635;3
E879;1243637;3
E879;1243639;3
E879;1243640;3
E879;1243641;3
E879;1243644;3
E879;1243646;3
E879;1243647;3
E879;1243650;3
E879;1243657;3
E879;1243659;3
E879;1243660;3
E879;1243661;3
E879;1243662;3
E879;1243664;3
E879;1243666;3
E879;1243667;3
E879;1243669;3
E879;1243671;3
E879;1243672;3
E879;1243674;3
E879;1243677;3
E879;1243678;3
E879;1243679;3
E879;1243680;3
E879;1243681;3
E879;1243685;3
E879;1243686;3
E879;1243687;3
E879;1243688;3
E879;1243689;3
E879;1243691;3
E879;1243692;3
E879;1243694;3
E879;1243695;3
E879;1243696;3
E879;1243700;3
E879;1243702;3
E879;1243703;3
E879;1243704;3
E879;1243705;3
E879;1243707;3
E879;1243708;3
E879;1243709;3
E879;1243710;3
E879;1243711;3
E879;1243712;3
E879;1243717;3
E879;1251670;3
E879;1251814;3
E879;1256349;3
E879;1256350;3
E879;1256351;3
E879;1256352;3
E879;1256353;3
E879;1256354;3
E879;1256356;3
E879;1260200;3
E879;1260201;1
E879;1260202;1
E879;1260203;3
E879;1260204;3
E879;1260205;3
E879;1260206;3
E879;1260212;3
E879;1260213;3
E879;1260214;3
E879;1260215;1
E879;1260216;1
E879;1260217;1
E879;1260218;1
E879;1260221;3
E879;1260222;3
E879;1260223;3
E879;1260224;3
E879;1260226;1
E879;1260227;1
E879;1260228;1
E879;1260229;1
E879;1260230;1
E879;1260231;1
E879;1260232;1
E879;1260279;3
E879;1260281;3
E879;1263507;3
E879;1263509;3
E879;1263510;3
E879;1263542;3
E879;1263553;3
E879;1263554;3
E879;1263555;3
E879;1263556;3
E879;1263557;3
E879;1263558;3
E879;1263559;3
E879;1263560;3
E879;1263561;3
E879;1263562;3
E879;1263563;3
E879;1263564;3
E983;847025;3
E874;145591;3
E874;145603;3
E874;145604;3
E874;145605;3
E874;145607;3
E874;145608;3
E874;145609;3
E874;145612;3
E874;145613;3
E874;145615;3
E874;145616;3
E874;145620;3
E874;145621;3
E874;145630;3
E874;145659;3
E874;145660;3
E874;145661;3
E874;145662;3
E874;145663;3
E874;145664;3
E874;145665;3
E874;145666;3
E874;145667;3
E874;145668;3
E874;145669;3
E874;145670;3
E874;172917;3
E874;172918;3
E874;172919;3
E874;172920;3
E874;172921;3
E874;172923;3
E874;172924;3
E874;172925;3
E874;172976;3
E874;172993;3
E874;172995;3
E874;172997;3
E874;172998;3
E874;173000;3
E874;173003;3
E874;173141;3
E874;173143;3
E874;173146;3
E874;173150;3
E874;173152;3
E874;173154;3
E874;173155;3
E874;173158;3
E874;173267;3
E874;173271;3
